"","logFC","logCPM","LR","PValue","PAdju_BH","PAdju_bonf","expression","expression_bonf"
"LOC110066533",-0.612271473778039,2.30317571089589,1.70331353038009,0.191855209123731,0.528664235577838,1,"Stable","Stable"
"LOC110044507",0.952669598911633,4.21823956901177,4.98789895920454,0.0255251832181155,0.216438652093063,1,"Stable","Stable"
"LOC110044604",1.14465516661225,2.13567907498403,2.41927445011513,0.119850429363917,0.435735850224613,1,"Stable","Stable"
"LOC110057729",-0.52415732047694,4.43870508435186,1.81998128429036,0.177315504549795,0.513438850646017,1,"Stable","Stable"
"LOC110067498",-0.704451090222612,0.150707130076908,0.354895228676364,0.55135505503444,0.804513755303905,1,"Stable","Stable"
"LOC110044763",-0.205390699257292,4.05379197216543,0.214617390359614,0.643172163530085,0.854831163819819,1,"Stable","Stable"
"LOC110056754",-0.548295434987107,2.11720943000986,0.564043871970366,0.452635478308252,0.745602216862878,1,"Stable","Stable"
"LOC110068503",-0.0808227038270839,6.03588699592635,0.0541467595845369,0.81599859154741,0.932528794291291,1,"Stable","Stable"
"LOC110069437",-0.942599299896233,0.0746152019155164,1.53705025245141,0.215057403731463,0.549934621159524,1,"Stable","Stable"
"LOC110040234",-1.16739359076008,1.8263418434296,3.43968199255312,0.063647942430848,0.337924776933037,1,"Stable","Stable"
"LOC110040624",-0.553674041186562,3.6086858167271,0.724273130359109,0.394745811959463,0.702271552485624,1,"Stable","Stable"
"LOC110040727",-1.10352962956786,2.89390758280821,4.70023432934902,0.030158505286501,0.236831381231695,1,"Stable","Stable"
"LOC110044868",-0.423272531952139,3.25236759156364,0.848993800507102,0.356837142621382,0.678146268112426,1,"Stable","Stable"
"LOC110045164",-0.210755855735696,0.582822179417052,0.0408007858579964,0.839922943920117,0.94240143155411,1,"Stable","Stable"
"LOC110044970",2.76217785377321,7.99893345835451,20.0659339012402,7.48175561349539e-06,0.000706631412906602,0.194323638549316,"Up","Stable"
"LOC110045063",0.336008609545328,1.25786380443753,0.147127221797188,0.701295944906882,0.884244571375597,1,"Stable","Stable"
"LOC110045329",-0.67816744384442,2.45393395013813,1.38427123849732,0.239374937787459,0.575354919410852,1,"Stable","Stable"
"LOC110045232",0.140579311048842,6.18543606298298,0.122947389097888,0.725859535684573,0.895659212942519,1,"Stable","Stable"
"LOC110045532",0.410571483822136,5.25617642499705,2.46161718868025,0.116658618187087,0.43127834133152,1,"Stable","Stable"
"LOC110045429",-0.538902106392374,5.35782370566072,1.84901709373104,0.17389775546264,0.509224897024401,1,"Stable","Stable"
"LOC110054453",-0.858894670585595,4.85108356447649,3.82621788668109,0.0504566664879449,0.303498033097618,1,"Stable","Stable"
"LOC110040826",-0.968032016321575,3.71504864240445,4.13434758821974,0.0420212623684719,0.279349436267295,1,"Stable","Stable"
"LOC110045827",-0.145933180378283,0.723200001417767,0.0172677965261627,0.895453360882512,0.96322209405095,1,"Stable","Stable"
"LOC110046199",1.39386972874384,0.342847680963188,2.38457715637429,0.122538044801956,0.439961382035003,1,"Stable","Stable"
"LOC110046490",1.18781129617879,0.0833969707123762,1.97526552913818,0.15989006319503,0.493209918204609,1,"Stable","Stable"
"LOC110046396",2.21037103556928,3.3372893423037,5.2501431642437,0.0219449653952978,0.199641536326469,1,"Stable","Stable"
"LOC110046009",2.52867761429747,1.10878906912666,4.38549491274586,0.0362459676604599,0.259916924456843,1,"Stable","Stable"
"LOC110046555",-0.758079488672258,2.94905752043673,1.4108041760737,0.234922941317719,0.569932833862199,1,"Stable","Stable"
"LOC110046658",-0.326052759558903,1.77180369745296,0.23722466377065,0.626217834063244,0.84722536170787,1,"Stable","Stable"
"LOC110046752",2.38725614619981,0.996103191458737,5.63412570043065,0.0176141277244972,0.177185026873883,1,"Stable","Stable"
"LOC110049916",-0.463406530229965,4.81538533001916,1.67979801255844,0.194951294052701,0.532044757847095,1,"Stable","Stable"
"LOC110047378",-0.41191075828075,6.2260488705049,1.9560685622059,0.161934403478879,0.49560697851149,1,"Stable","Stable"
"LOC110047705",-0.240878798136616,5.1488877249583,0.439308022010454,0.507456632868364,0.778049572048507,1,"Stable","Stable"
"LOC110047546",-0.542934965010074,6.47257418047128,1.79674701805162,0.180106262562428,0.515921760088277,1,"Stable","Stable"
"LOC110049824",1.51250066409756,3.56641542179956,9.76766314241155,0.001776080571475,0.0434370439575521,1,"Up","Stable"
"LOC110047777",-0.33419841941761,6.16679677463282,0.97308590597375,0.323911766879836,0.655090349967962,1,"Stable","Stable"
"LOC110047177",-0.33344737439794,4.63860555503677,0.324259292395354,0.569059139463762,0.81397582494175,1,"Stable","Stable"
"LOC110048041",-1.02875568916038,0.476314107233263,1.2165969098757,0.270029545193406,0.606820392228637,1,"Stable","Stable"
"LOC110047943",0.244822428548769,3.93933816918762,0.430973680714448,0.511511564353783,0.780696500974004,1,"Stable","Stable"
"LOC110046919",0.0815321569835657,2.31418751297642,0.0120744568477384,0.912501503955434,0.969725721071079,1,"Stable","Stable"
"LOC110050109",0.101051972560985,0.446016349509942,0.0114112450526314,0.914929059913337,0.970808582119826,1,"Stable","Stable"
"LOC110049440",-0.513850826118228,4.66252653689269,1.48376840231821,0.22318585031868,0.558024385625464,1,"Stable","Stable"
"LOC110049536",-0.0748481693845168,3.16141598108194,0.0201884431479016,0.887012043695727,0.961517732929357,1,"Stable","Stable"
"LOC110046815",0.0547554835009866,1.76887925542037,0.00508198149908168,0.943168531281177,0.981490274012033,1,"Stable","Stable"
"LOC110048502",-0.114058787588439,3.46498651462354,0.0715249841331556,0.789129209698433,0.923079308390263,1,"Stable","Stable"
"LOC110048199",-0.248455004155908,8.29889957088367,0.373032791412232,0.541355760268413,0.799213041277907,1,"Stable","Stable"
"LOC110048101",0.492919241046365,5.38027521212549,2.65924817141749,0.102949385174109,0.412486224537185,1,"Stable","Stable"
"LOC110048830",0.207925807164757,4.3192140916864,0.191341792603016,0.661802193758879,0.864357371470306,1,"Stable","Stable"
"LOC110049635",1.29006695082468,4.29626044552463,7.755686664004,0.00535436804389679,0.0886919650536552,1,"Stable","Stable"
"LOC110050209",-1.50079162877841,2.27593992807914,7.49201270115746,0.00619732505776428,0.0978499232372716,1,"Stable","Stable"
"LOC110050300",-1.0400254158887,3.35742754140072,3.23794639803519,0.0719507722170595,0.356094397271623,1,"Stable","Stable"
"LOC110050403",-0.163638878744417,7.12322571044278,0.301199779857363,0.583131242436774,0.822101517509557,1,"Stable","Stable"
"LOC110049042",-0.403973527922894,4.752429867142,1.25094827796724,0.263371438601541,0.599206935423776,1,"Stable","Stable"
"LOC110048942",-0.613964206737867,5.94590632409356,4.4863206877019,0.0341671376670843,0.252543525898036,1,"Stable","Stable"
"LOC110049239",-0.158949199365416,5.51161151578601,0.30662226172034,0.579760334911034,0.820495342946167,1,"Stable","Stable"
"LOC110049139",0.348104861772539,1.94998512052534,0.193248752777432,0.660226352309913,0.863560413813248,1,"Stable","Stable"
"LOC110050502",1.38969187649153,0.580977687680997,2.49151757290699,0.114461308471336,0.428182291121445,1,"Stable","Stable"
"LOC110049337",-0.985642772386064,5.29948797206813,5.40443393438989,0.0200856614284898,0.19059641679615,1,"Stable","Stable"
"LOC110050607",0.194819838791391,5.17194053630841,0.26121970591436,0.609283436194156,0.837261587529315,1,"Stable","Stable"
"LOC110050711",-0.423622885595588,2.3185392545423,0.764471986402548,0.381932639172817,0.693930669484879,1,"Stable","Stable"
"LOC110050787",-0.23790875012791,0.141110014147581,0.0845036967403257,0.771284446366355,0.915816536777605,1,"Stable","Stable"
"LOC110051227",-0.691612460221481,1.65102904357304,0.780828534565167,0.376887864207191,0.690040074513842,1,"Stable","Stable"
"LOC110050984",-0.58638214930501,1.75170244009662,0.478027019334689,0.489317357506284,0.767300662616134,1,"Stable","Stable"
"LOC110051053",-0.224087699171525,3.31096629936869,0.15065716552083,0.697908136850583,0.882557834374184,1,"Stable","Stable"
"LOC110051142",1.55463024710457,0.103886319507769,3.69134932414551,0.0546953519226608,0.31590001678614,1,"Stable","Stable"
"LOC110051319",-0.491328037628232,1.04224150650194,0.315925624098057,0.57406654584448,0.81648446326423,1,"Stable","Stable"
"LOC110052201",-0.317588586116255,7.10207516607118,0.77503120593067,0.378665094608992,0.691053155022438,1,"Stable","Stable"
"LOC110052363",-0.511127498703379,5.45136702277376,1.03695374227819,0.308531010705227,0.642826563536569,1,"Stable","Stable"
"LOC110051844",-1.54822186430506,1.57656777789164,5.43019879071695,0.0197914261052956,0.189288693549151,1,"Stable","Stable"
"LOC110055653",-0.465470015748035,0.39968377749988,0.215091398340068,0.642805752417394,0.854746521119669,1,"Stable","Stable"
"LOC110052029",-0.0509658970122706,2.59973627196891,0.0135850759330509,0.907212672494698,0.96803889497986,1,"Stable","Stable"
"LOC110055027",0.873052375932492,1.76304743397166,1.32555291833089,0.249597901744348,0.585949462384436,1,"Stable","Stable"
"LOC110054925",1.26355207601731,4.54263562857791,6.61276460522207,0.0101250352689976,0.131030164943534,1,"Stable","Stable"
"LOC110052625",0.323810875043797,2.38463262245296,0.42066095213422,0.516607426145253,0.783661060581162,1,"Stable","Stable"
"LOC110052530",-0.409019529001487,3.93062818952844,1.37315387741062,0.241270742228857,0.577506680297678,1,"Stable","Stable"
"LOC110052720",-0.000625117552617464,5.6982495539996,4.08092977721708e-06,0.998388169657893,0.999447027864805,1,"Stable","Stable"
"LOC110053303",-0.239695669953696,1.34929573316576,0.162522723945724,0.686844447298365,0.877297592476778,1,"Stable","Stable"
"LOC110053144",0.00948932632247109,4.8550900445366,0.000617557169682925,0.980174052714555,0.993330238056699,1,"Stable","Stable"
"LOC110052910",-0.409224584508496,4.23922898338105,0.95171294843631,0.329283663985504,0.6591987979518,1,"Stable","Stable"
"LOC110052811",-0.661902550744015,4.1118904454274,3.21703325434275,0.0728755985984398,0.35814530225114,1,"Stable","Stable"
"LOC110053404",-0.0217574197227203,2.09997349271848,0.00139039615056546,0.970255360552843,0.990856072018204,1,"Stable","Stable"
"LOC110055547",1.81335371410425,6.47154649672349,12.8904065013887,0.000330270689814007,0.0130565001926015,1,"Up","Stable"
"LOC110053627",-0.379604005779271,2.65490198307447,0.641341320978146,0.423225502418463,0.724282531087484,1,"Stable","Stable"
"LOC110053722",-0.0983068415007302,6.43107238153269,0.0826212439196361,0.773776115995889,0.916875471663895,1,"Stable","Stable"
"LOC110056621",5.51917752960219,9.25067687431418,30.9507130874015,2.64664822633424e-08,6.73935239044894e-06,0.000687413943825792,"Up","Up"
"LOC110056035",-1.55320599629287,0.615913229466567,3.13039176130607,0.0768452718666218,0.365981336108717,1,"Stable","Stable"
"LOC110051929",-2.32211308125185,3.549562871558,19.4468140854818,1.03440238359629e-05,0.000898546257830983,0.268665331091464,"Down","Stable"
"LOC110051743",0.0134840754248427,4.64303268738096,0.000710198808267393,0.978739247705431,0.992957046585124,1,"Stable","Stable"
"LOC110054032",1.56284345089088,1.41298973411077,2.65247774655127,0.103388633682749,0.412944619014378,1,"Stable","Stable"
"LOC110054133",0.369637129420768,2.86425606260498,0.489038285865728,0.484356616979238,0.764805220936265,1,"Stable","Stable"
"LOC110053816",-0.468317420168032,6.59500082042235,1.8094318851036,0.178576395633055,0.514437081164301,1,"Stable","Stable"
"LOC110051558",0.0548533887237847,2.31848220797093,0.00920785176709771,0.923554285606233,0.973858738585171,1,"Stable","Stable"
"LOC110055094",2.63555354437783,6.75425476247178,13.4882178511905,0.000240066093085246,0.0101221373956219,1,"Up","Stable"
"LOC110054191",-0.742028134319951,4.68524299838768,2.1833938728206,0.139506526783721,0.467067072438504,1,"Stable","Stable"
"LOC110054341",0.0457984384458834,2.44752696484594,0.00740939609429603,0.931404532167688,0.977203404030574,1,"Stable","Stable"
"LOC110056134",0.155449763947452,1.65738331665777,0.0393616437305155,0.84273392398035,0.943582840713367,1,"Stable","Stable"
"LOC110055457",1.51236781590522,3.26134246956156,8.17929607567243,0.00423711993468525,0.0765836576642868,1,"Stable","Stable"
"LOC110054454",0.446473534048929,5.18641452966391,1.29921045738246,0.254357493008868,0.590162957966831,1,"Stable","Stable"
"LOC110055360",-0.403930834821144,4.57544264090044,1.27142209147882,0.259500065967051,0.595143065197546,1,"Stable","Stable"
"LOC110054560",0.041852427906051,4.15194581999233,0.0133705023631201,0.90794508165948,0.968443560261435,1,"Stable","Stable"
"LOC110054826",-0.693739970687441,6.25603448063049,4.73890260805741,0.0294878752037349,0.234073527709843,1,"Stable","Stable"
"LOC110054724",0.0846088435530978,5.27490995018616,0.0504913515975112,0.822210480565704,0.935445033886116,1,"Stable","Stable"
"LOC110056237",0.430998890140671,2.27806012795438,0.401548279386606,0.526290742339139,0.789591237927194,1,"Stable","Stable"
"LOC110056332",0.87491827713982,3.68234004357654,2.69200289179443,0.100852970891463,0.408970212796874,1,"Stable","Stable"
"LOC110056523",0.027585273099513,1.7473378250398,0.0014012176050322,0.97013988747117,0.990855025453744,1,"Stable","Stable"
"LOC110055259",0.733710006398404,0.66643551967789,0.228851790906514,0.632376518211898,0.850072363022413,1,"Stable","Stable"
"LOC110056966",-0.563989850885586,1.8075540693458,0.829102004093631,0.36253232245234,0.680080228568762,1,"Stable","Stable"
"LOC110057257",1.02734823306872,1.70243416240074,1.96676513961822,0.160791643177715,0.494423408793274,1,"Stable","Stable"
"LOC110057552",-0.88457559534595,1.09089557695788,1.10821803183406,0.292469637108967,0.626730950828252,1,"Stable","Stable"
"LOC110057654",0.502144839858145,2.98941197633871,1.0261883672761,0.311055594936011,0.645565382990813,1,"Stable","Stable"
"LOC110057762",0.0559561642082825,2.66892611140907,0.0157044867719023,0.900272163764998,0.965576584354625,1,"Stable","Stable"
"LOC110057957",-0.971302433106786,1.4812683520878,0.836962249465795,0.360267016714972,0.678846142276405,1,"Stable","Stable"
"LOC110057858",-0.384693863846694,5.76184682959348,1.01235478687153,0.314339365165456,0.648189987708369,1,"Stable","Stable"
"LOC110058062",0.544625078695056,4.49112938056353,2.06556964455192,0.150658622906761,0.481844158694411,1,"Stable","Stable"
"LOC110057454",-1.01809786225187,2.29025472989733,3.13787374270383,0.076493468324112,0.365214127349662,1,"Stable","Stable"
"LOC110058254",1.0593702414127,0.0742850479738497,1.87313505722905,0.171116449032452,0.506254417441607,1,"Stable","Stable"
"LOC110058343",-0.861434206274258,0.1369755418818,0.370188851557845,0.542901345861287,0.800134861037009,1,"Stable","Stable"
"LOC110058651",-0.506023175916744,0.469301367849842,0.356976730899508,0.550190094863705,0.804078738121484,1,"Stable","Stable"
"LOC110059417",1.12002428264136,0.174466962880495,0.6416423684688,0.423116696798444,0.724144040982207,1,"Stable","Stable"
"LOC110059314",-1.11510852390286,5.66970959014179,6.26638670846012,0.012304982386341,0.145536114535717,1,"Stable","Stable"
"LOC110059210",1.06878667232104,2.14907737322854,3.16812954306116,0.0750883948872455,0.362571273546464,1,"Stable","Stable"
"LOC110059700",-0.2734576836843,7.76537199069962,0.643786809233031,0.422342856079919,0.723487073009085,1,"Stable","Stable"
"LOC110059480",-0.166018441950605,3.6563806425657,0.16279806871038,0.68659335998877,0.877297592476778,1,"Stable","Stable"
"LOC110059855",-0.79572924031811,6.61184699622863,4.00897661297377,0.0452586142969488,0.287991878391478,1,"Stable","Stable"
"LOC110060050",-0.72984772470238,5.77753000010781,3.39196137970277,0.065514972062775,0.341348118231987,1,"Stable","Stable"
"LOC110060149",1.81565102128226,5.62017863923775,12.5031841760982,0.000406259009351972,0.0149670429076578,1,"Up","Stable"
"LOC110060677",1.10547888903747,2.64133854999057,3.75625930474084,0.052610151960408,0.309851128541423,1,"Stable","Stable"
"LOC110060872",-0.0253879329497708,4.63907653571992,0.00425921946709096,0.9479648434115,0.9833401743306,1,"Stable","Stable"
"LOC110060771",1.69904486146779,0.654464372403211,2.375053646373,0.123287362683662,0.441359625801701,1,"Stable","Stable"
"LOC110061073",0.501692038520325,3.78776365868913,1.48701995583394,0.222679406770559,0.558024385625464,1,"Stable","Stable"
"LOC110060575",-1.18190281315259,4.10382166778037,4.57303161794368,0.0324790396448946,0.245869454006659,1,"Stable","Stable"
"LOC110060318",-0.0361876195245237,6.46970491320484,0.0150488235101065,0.90236553337593,0.966400296815645,1,"Stable","Stable"
"LOC110060972",-0.508368872326622,4.38474936172591,1.73813874703917,0.187374832688499,0.52346848762164,1,"Stable","Stable"
"LOC110060478",0.0515292913373903,6.08271565720448,0.0184390439384536,0.891986947833345,0.962648684942748,1,"Stable","Stable"
"LOC110061166",-0.0219748620140304,5.86928089300973,0.00587879445613204,0.938883447984224,0.980371099135049,1,"Stable","Stable"
"LOC110061268",-0.569703146687427,5.44198032560286,2.48672619768612,0.114810321351353,0.428732927171522,1,"Stable","Stable"
"LOC110061368",-0.202156629146765,5.0530185778037,0.59675976229158,0.439817000986181,0.736534945899321,1,"Stable","Stable"
"LOC110061546",-0.484290180884888,4.26665150116202,1.32932171369079,0.24892592146019,0.585402300685339,1,"Stable","Stable"
"LOC110061798",1.46644972105334,2.15524236213278,3.14696180427759,0.0760684743807278,0.364765804436879,1,"Stable","Stable"
"LOC110061642",-0.434488199677425,5.18676544977112,1.44413606618878,0.229471205981818,0.564613076256704,1,"Stable","Stable"
"LOC110062351",-0.347186921582538,6.23742384392666,0.833229947276756,0.361340215838634,0.680029666399307,1,"Stable","Stable"
"LOC110061863",-0.394038094688853,2.98586975476857,0.468113954631633,0.493856119523793,0.770432157630577,1,"Stable","Stable"
"LOC110061958",0.332425568960359,2.65562129340025,0.500052771438281,0.479476935794315,0.761819358734796,1,"Stable","Stable"
"LOC110062156",0.287861939318873,4.89107145790231,0.436930800907323,0.508607559171227,0.778842740774317,1,"Stable","Stable"
"LOC110062586",-0.617007194053068,2.71705928131585,1.51990270078825,0.217634218111044,0.553906276040975,1,"Stable","Stable"
"LOC110062706",-0.511937333677103,1.83427218208771,0.457981785255065,0.498568701990004,0.77314520271127,1,"Stable","Stable"
"LOC110062434",-1.68852822733741,3.99278559591755,3.26458334098188,0.0707910040882237,0.352773359398203,1,"Stable","Stable"
"LOC110063122",1.02912094226107,2.42374272408451,1.62326270002094,0.202637450128738,0.539805383814741,1,"Stable","Stable"
"LOC110058853",0.269825300864329,2.87282699911343,0.429921842799452,0.512027301277983,0.78090928338773,1,"Stable","Stable"
"LOC110062815",2.95942780208136,0.664523906789807,7.03294245690604,0.00800237600463411,0.114263722907291,1,"Stable","Stable"
"LOC110063216",0.475341671232006,0.105803938918436,0.346476545803444,0.556114480937271,0.806880141521912,1,"Stable","Stable"
"LOC110059022",2.08782118194728,2.57024688087965,8.95738077568753,0.00276350811883332,0.0591727917316222,1,"Stable","Stable"
"LOC110063311",1.73958602605691,0.341316662854374,2.65549455541366,0.10319265769844,0.412804632320037,1,"Stable","Stable"
"LOC110059117",-0.551589448557639,1.47656784375302,0.706764708113091,0.400519947146058,0.707314029219441,1,"Stable","Stable"
"LOC110063502",-0.266853615172154,2.71766434336747,0.212833294851478,0.644555702451213,0.855662931753915,1,"Stable","Stable"
"LOC110063697",4.94295925069186,0.995883814926871,10.0700652988158,0.00150697691203468,0.0387915870528015,1,"Up","Stable"
"LOC110063804",1.15515832094547,2.9023829102082,2.19593920827968,0.138374842946226,0.465304220072802,1,"Stable","Stable"
"LOC110063906",0.261206976613517,2.39508516198877,0.168341613340917,0.681589893466551,0.875181962678449,1,"Stable","Stable"
"LOC110068696",-2.74017036100481,3.24931225372888,8.23310380950229,0.00411331244509073,0.0748668984837712,1,"Stable","Stable"
"LOC110040048",-0.655005278365879,1.67093077330266,0.781185235446106,0.376778897624505,0.689889200423071,1,"Stable","Stable"
"LOC110064592",3.62646012487502,3.27199676128039,17.8461219086408,2.39506882451667e-05,0.00175726334969411,0.622071225791715,"Up","Stable"
"LOC110040551",0.170741172118441,1.57904792481014,0.0584572707510418,0.808951113871557,0.930015227544672,1,"Stable","Stable"
"LOC110069640",0.386912313713083,1.91955233658202,0.552302963543315,0.45737822835747,0.748967176857516,1,"Stable","Stable"
"LOC110040144",-0.571391596287395,5.92535865931439,0.998763854120639,0.317609803963787,0.649915236402495,1,"Stable","Stable"
"LOC110040575",-0.00284767189561523,4.39170417002402,6.40748882290154e-05,0.993613258300328,0.997222348538754,1,"Stable","Stable"
"LOC110040585",0.302564551166621,4.36895134862175,0.513710066154932,0.473537192353692,0.758367287905974,1,"Stable","Stable"
"LOC110041551",-0.432409127177678,1.8781309413961,0.815806151618702,0.36640920891041,0.682654338238484,1,"Stable","Stable"
"LOC110041565",-0.790666223539431,2.15310118657744,1.41534553888503,0.234171026333676,0.569151907657331,1,"Stable","Stable"
"LOC110040609",1.08699515173398,2.07237466302807,1.38947252987948,0.238494196887627,0.574510147221337,1,"Stable","Stable"
"LOC110040599",-0.187493770878339,1.76768371556664,0.111531110994289,0.738407675993092,0.900575815578915,1,"Stable","Stable"
"LOC110064989",-0.763194296304531,1.95635505204612,1.57827983095972,0.209008644034898,0.544929909645516,1,"Stable","Stable"
"LOC110040617",0.292252349614097,7.12652765575654,0.799281872680456,0.371308164539271,0.685534635480965,1,"Stable","Stable"
"LOC110040625",-1.46909025746287,5.70386833069036,10.8786421943977,0.000972795370974921,0.0282306303579124,1,"Down","Stable"
"LOC110040666",-0.380427524293769,5.79149517381896,1.16318417408526,0.280806148306314,0.616411265209592,1,"Stable","Stable"
"LOC110041734",-0.113714056155118,4.05757965035405,0.0655673440832558,0.797903572344533,0.926209903204513,1,"Stable","Stable"
"LOC110041867",0.309952889147757,3.20161651334527,0.444541715294701,0.504938469308467,0.776787888283975,1,"Stable","Stable"
"LOC110039948",0.0340043252197277,5.49521471018454,0.00881661811990853,0.925191097473324,0.97445208332014,1,"Stable","Stable"
"LOC110040677",-0.278567374233615,0.750832840632041,0.0997787194304713,0.752095341112004,0.906878947516958,1,"Stable","Stable"
"LOC110068598",-1.2754837066831,1.31439976077732,3.54894170139203,0.0595834409879422,0.32755673242443,1,"Stable","Stable"
"LOC110065185",2.61661933623323,4.12761773924554,17.499343578153,2.87406898289051e-05,0.00201208069252332,0.746481936926152,"Up","Stable"
"LOC110068398",0.282293521166774,0.847210384786471,0.0638268618139151,0.800546581788487,0.926922237702185,1,"Stable","Stable"
"LOC110040701",-0.433059121879169,8.75425733117461,1.00951912798461,0.315018068619886,0.648538704523169,1,"Stable","Stable"
"LOC110040688",-0.27365701398352,5.98485301509635,0.616139626809446,0.432485452732762,0.730978373386349,1,"Stable","Stable"
"LOC110040730",-0.404562859610881,5.02945705175821,1.63797102565778,0.200604078928511,0.537250344982534,1,"Stable","Stable"
"LOC110040708",0.346921763343809,5.43355723554394,1.14819059358675,0.283928242272545,0.619188642046518,1,"Stable","Stable"
"LOC110040719",-0.38199601261932,0.725167398873709,0.159256150141314,0.689842286404334,0.878685385943788,1,"Stable","Stable"
"LOC110040775",0.217093832521486,1.03273990341405,0.0593041876137441,0.807599099246531,0.929735889576267,1,"Stable","Stable"
"LOC110040754",0.187936843203656,3.22862239808073,0.141613926916065,0.706681793137511,0.887727133544234,1,"Stable","Stable"
"LOC110040764",-0.0108277621334913,5.33183907857777,0.000848642563688884,0.976759736748067,0.992503448321957,1,"Stable","Stable"
"LOC110040745",-0.131311497434354,4.51349188181428,0.113507155388906,0.736186081079006,0.899869186232742,1,"Stable","Stable"
"LOC110041904",-0.357572768752781,3.01238721630698,0.687686545007679,0.406952388921947,0.711481852279869,1,"Stable","Stable"
"LOC110064399",0.170155854638135,2.47426782368353,0.140590464895219,0.707694714532045,0.888183368955825,1,"Stable","Stable"
"LOC110065282",0.28296756267812,1.59735477105225,0.175634486345285,0.675152051734396,0.872098715762934,1,"Stable","Stable"
"LOC110040795",-0.618099727588529,1.80964112740582,1.32827591797635,0.249112165477806,0.585484596322057,1,"Stable","Stable"
"LOC110040784",-0.722905791233601,2.21728916698179,1.33354889420279,0.248174845845816,0.584834505983427,1,"Stable","Stable"
"LOC110040806",-0.384387364809891,5.2193113312314,1.15002330096812,0.283544271964082,0.618957969028649,1,"Stable","Stable"
"LOC110040815",4.933491519706,7.23204841127184,29.8038132671845,4.7805077999122e-08,1.11859575754162e-05,0.0012416412908712,"Up","Up"
"LOC110040827",0.20292818461874,5.6329203854846,0.378765200970886,0.538264821794791,0.797219934680796,1,"Stable","Stable"
"LOC110040860",0.0121801903192285,3.93298829703575,0.000865011892763334,0.97653673245972,0.99238417645841,1,"Stable","Stable"
"LOC110040849",0.1587205590864,3.78968404891628,0.25723650210489,0.612025103259734,0.838713027328923,1,"Stable","Stable"
"LOC110040838",0.67139690611115,3.93642510839876,3.39543050491572,0.0653772948812221,0.341059937782971,1,"Stable","Stable"
"LOC110065374",1.00378801091068,3.04280771942996,4.03951836567311,0.0444465048904781,0.286240781433272,1,"Stable","Stable"
"LOC110039674",0.63613206713835,2.14424975355088,0.743498906962326,0.388542353612069,0.697796674113862,1,"Stable","Stable"
"LOC110041782",1.00031408449804,1.41022643279221,1.8227508259554,0.176986187026713,0.513345008822345,1,"Stable","Stable"
"LOC110040235",-0.628790230493998,3.31944637638976,1.09427376966259,0.295526215913202,0.629456601719413,1,"Stable","Stable"
"LOC110069737",1.64528730900581,3.52945198564456,6.52699478370906,0.0106249320474548,0.134726992645237,1,"Stable","Stable"
"LOC110069438",-0.482243043235792,3.86805120090786,1.20101208775448,0.273119488369015,0.609945499301707,1,"Stable","Stable"
"LOC110065466",-2.54251683259605,0.681030643196804,4.89816959243871,0.0268851779786158,0.223213107895581,1,"Stable","Stable"
"LOC110040925",-0.270310153993211,2.17268727373614,0.151796100500711,0.696824815598323,0.881893412002553,1,"Stable","Stable"
"LOC110040895",0.89819422048993,2.1791398561539,0.945468460930996,0.330875450117091,0.659896188734638,1,"Stable","Stable"
"LOC110040948",1.96341483510993,1.01975434375816,1.6732966338411,0.195817558759103,0.532897050885391,1,"Stable","Stable"
"LOC110040908",0.632689000529145,3.55124261261303,0.870087027840555,0.350931216784991,0.674765804971615,1,"Stable","Stable"
"LOC110040937",-0.1750223780861,2.70660805418304,0.123144546471654,0.72564868726865,0.895485026579971,1,"Stable","Stable"
"LOC110040877",-0.0672055215425908,8.46704991626371,0.0242186439451473,0.876329875796688,0.958233312173931,1,"Stable","Stable"
"LOC110065659",-0.352087690553408,4.18377811266113,0.930351932952348,0.334771492219916,0.661871264577143,1,"Stable","Stable"
"LOC110069339",0.542361315740912,5.13894178294723,1.07080838178722,0.300762922892117,0.635098812705443,1,"Stable","Stable"
"LOC110041811",0.96772045961889,3.53738482583075,2.48069628487401,0.115251221129753,0.429595287945334,1,"Stable","Stable"
"LOC110040956",-0.248084705656885,5.91369533653083,0.528451884151036,0.467258447629981,0.754263745201584,1,"Stable","Stable"
"LOC110068504",-0.612587000376933,4.06313252142481,2.16440785240213,0.141239020761953,0.468949398009771,1,"Stable","Stable"
"LOC110039868",-0.894656790027591,2.79475876517927,3.928460395141,0.0474753897504595,0.29408020462406,1,"Stable","Stable"
"LOC110065759",0.00639129793517647,3.4470645116361,0.000189405335255799,0.989019491406493,0.996037349759629,1,"Stable","Stable"
"LOC110069190",1.22431219358033,1.89101450284169,2.36788630312086,0.123854648394984,0.441939384910415,1,"Stable","Stable"
"LOC110065859",-0.544660134196449,0.0519076542657265,0.844841732493182,0.358015694311692,0.678146268112426,1,"Stable","Stable"
"LOC110069100",0.360304110661506,2.44977795335903,0.430754043769063,0.51161918225837,0.780696500974004,1,"Stable","Stable"
"LOC110040979",-0.362953491642013,3.74072946964023,0.884875246913193,0.346869856311368,0.673689581842156,1,"Stable","Stable"
"LOC110065952",-0.424618460518404,1.39779181682476,0.272796716541286,0.601461851367355,0.832361928045839,1,"Stable","Stable"
"LOC110041793",-0.305382077618862,5.61079214898301,1.01763730986939,0.313080102180843,0.647278360349891,1,"Stable","Stable"
